"336"	"24.23"	"247"	"0"	"9/25/2013 23:49:19"	"336"	"40.7047504,-74.0167 40.7043,-74.01667 40.70387,-74.01661 40.7029206,-74.016231 40.70221,-74.015801 40.70179,-74.01542 40.7014206,-74.01484 40.70127,-74.01394 40.7012,-74.01316 40.70138,-74.01219 40.7018404,-74.01016 40.7025,-74.00958 40.70244,-74.008811 40.7030505,-74.007771 40.7038805,-74.00641 40.7045505,-74.00537 40.70524,-74.004281 40.7059605,-74.00315 40.70678,-74.00175 40.7075704,-74.29 40.7078404,-73.99974 40.7082005,-73.99915"	"ucmwFjkwbMxAEtAK|DkAlCuArAkAhAsB\sDL{Cc@aE{AuK_@sBwAyCyBoEeDoGeCoEiCyEoCaFcDwG}CcHu@mBgAuB"	"BBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616343"	"Manhattan"	"West St S Battery Pl - BKN Bridge Manhattan Side"
"337"	"52.82"	"375"	"0"	"9/25/2013 23:49:19"	"337"	"40.8500304,-73.944831 40.8492,-73.945241 40.84835,-73.945271 40.84443,-73.945051 40.84353,-73.94511 40.84261,-73.945271 40.8412805,-73.94574 40.8401804,-73.946311 40.839541,-73.94677 40.83856,-73.947611 40.8376105,-73.94856 40.8373205,-73.94883 40.83661,-73.949221 40.8359504,-73.94943 40.83433,-73.949891 40.8338704,-73.950071 40.8314105,-73.95081 40.8300404,-73.951411 40.82918,-73.951991 40.8262406,-73.954671 40.8240905,-73.95658 40.82224,-73.957991 40.82068,-73.959341 40.8191604,-73.96057 40.8173305,-73.96237 40.81584,-73.963811 40.81566,-73.96397 40.8154004,-73.96415 40.81327,-73.96548 40.81195,-73.966501 40.80928,-73.96822 40.80568,-73.97087 40.80239,-73.973301 40.80073,-73.97439 40.8003,-73.974651 40.797605,-73.97597 40.7964005,-73.97642 40.79628,-73.9765 40.7955705,-73.97722 40.7944505,-73.97848 40.7937304,-73.979261 40.7931504,-73.979841 40.7921005,-73.98067 40.79039,-73.98182 40.78938,-73.982351 40.78862,-73.982701 40.7875105,-73.98312 40.78604,-73.983741 40.7855604,-73.98406 40.7847104,-73.98466 40.78416,-73.985071 40.7834804,-73.98556 40.7828,-73.98604 40.781831,-73.986741 40.78163,-73.9869 40.78032,-73.988081 40.77975,-73.98854 40.77895,-73.98913 40.7781,-73.989781 40.77633,-73.99106 40.77454,-73.992331 40.7729,-73.99352 40.77215,-73.99406 40.77159,-73.994441   "	"uoixFdjibMdDpAhDDnWk@rDJvD^hG|AzEpB~BzAbEfD|D|Dx@t@lClAbCh@bIzAzAb@jNrCpGvBjDrBjQvOlL|JpJxGvHlGnHtFlJfJhH~Gb@^r@b@hLhGfGjEtOvInUpOpSdNjIxEtAr@rRfGvCxAVNlCnC~EzFnCzCrBrBpEdDtIdFhEhBvCdA|ErAdHzB~A~@hDvBlBpAfC`BfC~A`EjCf@^dGjFpBzA~CtBhD`C`J~FdJ|FfIlFtCjBnBjA"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616346"	"Manhattan"	"Westside Hwy S GWB - 57th St"
"338"	"52.2"	"382"	"0"	"9/25/2013 23:49:52"	"338"	"40.77149,-73.99423 40.7719,-73.99401 40.77481,-73.99196 40.77839,-73.989341 40.77996,-73.988171 40.78128,-73.987011 40.7841305,-73.98492 40.78593,-73.98366 40.78773,-73.98286 40.7894805,-73.982121 40.79086,-73.981361 40.7923506,-73.98027 40.79319,-73.979581 40.79411,-73.978671 40.79592,-73.9765 40.7965,-73.975951 40.79693,-73.97574 40.79816,-73.97529 40.80031,-73.974461 40.8010304,-73.97405 40.80257,-73.972991 40.80565,-73.970701 40.80785,-73.969011 40.8114006,-73.966631 40.8130305,-73.965331 40.81396,-73.96474 40.81512,-73.96411 40.81562,-73.96374 40.81616,-73.963321 40.81694,-73.962611 40.81835,-73.96115 40.81906,-73.96051 40.8202605,-73.95945 40.8213,-73.95856 40.8231505,-73.957151 40.82468,-73.955941 40.8271,-73.953701 40.8291306,-73.951851 40.829781,-73.9514 40.8305406,-73.950971 40.8320805,-73.950391 40.83467,-73.949621 40.83655,-73.949091 40.8373006,-73.9487 40.8388006,-73.94728 40.83966,-73.946581 40.84047,-73.946031 40.8409905,-73.94574 40.84183,-73.945361 40.84362,-73.94499 40.84555,-73.94485 40.84669,-73.944601 40.84714,-73.94444 40.84882,-73.94356 40.8498304,-73.94319"	"ydzwF|~rbMqAk@eQyKkUkOyHiFgGgFyPaLgJ{FgJ_D}IsCsGwCiHyEgDiCwDuDiJqLsBmBuAi@uFyAmLeDoCqAsHsEgRiMwLqIeU{MeIcGyDuBgF}BcBiAkBsA{CmCyGcHmC_CoFsEoEqDqJyGqHqFcN_MuKqJaCyAwCuAsHsBeOyCwJiBuCmAkH{GkDkCaDmBgBy@gDkAeJiAaK[cFq@yA_@oIoDiEiA"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4620343"	"Manhattan"	"Westside Hwy N 57th St - GWB"
"343"	"14.29"	"372"	"0"	"9/25/2013 23:49:29"	"343"	"40.7262006,-74.01112 40.7252805,-74.01128 40.7218105,-74.011981 40.7195505,-74.012471 40.71654,-74.013231 40.714451,-74.01376 40.71251,-74.01429 40.7108405,-74.014721 40.7086904,-74.01542 40.7079305,-74.01572 40.7072,-74.01598"	"wiqwFnhvbMvD^xb@lFxQvCrb@hHlLjChHnBPgBh@gA|@WzANnDv@|Cl@|ATvBT`E?fFKzD{@zDcAvC}@dD}@zFaBtF}AtF{ApH}DnIqEnOcI~McHxLeGlHcCjHeF"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456494"	"Manhattan"	"West St S Spring St - BBT Manhattan Portal outbound"
"344"	"39.77"	"47"	"0"	"9/25/2013 23:49:29"	"344"	"40.7013,-74.01317 40.7014804,-74.014261 40.7016405,-74.014801 40.7021105,-74.015481 40.7028,-74.01598 40.7034806,-74.016321 40.70429,-74.01652 40.7048404,-74.01658 40.70503,-74.01658 40.70544,-74.01644 40.70588,-74.016281 40.706371,-74.01609 40.706661,-74.01591 40.7071705,-74.015701"	"cnlwFhuvbMc@xE_@jB}AfCiCbBgCbAaDf@mBJe@?qA[wA_@aBe@y@c@eBi@"	"BBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456495"	"Manhattan"	"FDR S Whitehall St - BBT Manhattan Portal outbound"
"345"	"21.13"	"167"	"0"	"9/25/2013 23:49:19"	"345"	"40.7073904,-74.01559 40.7078006,-74.01549 40.70853,-74.01522 40.709101,-74.014991 40.7097905,-74.014721 40.71047,-74.014631 40.7111304,-74.014491 40.71202,-74.014261 40.7129506,-74.01401 40.71336,-74.0139 40.7136405,-74.013781 40.713981,-74.013551 40.7144204,-74.013471 40.7146904,-74.01343 40.71522,-74.01322 40.7161506,-74.013 40.7171304,-74.012751 40.718,-74.01255 40.71887,-74.012351 40.71978,-74.01215 40.72086,-74.01192 40.7218,-74.01174 40.72299,-74.011501 40.72426,-74.01124"	"etmwFldwbMqASqCu@qBm@iCu@gCQcC[qDm@yDq@qAUw@WcAm@wAOu@GiBi@yDk@cEq@mDg@mDg@uDg@wEm@{Dc@mFo@}Fs@"	"BBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616344"	"Manhattan"	"BBT Manhattan Portal inbound - West St N Watts St"
"346"	"37.9"	"30"	"0"	"9/25/2013 23:49:19"	"346"	"40.70738,-74.01558 40.70669,-74.0159 40.706371,-74.01604 40.7051,-74.01643 40.70476,-74.01652 "	"mlmwFr~vbMUKw@AcBj@i@`Aa@vC??l@P??dBf@~BXfEdAp@B"	"BBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616345"	"Manhattan"	"BBT Manhattan Portal inbound - West St S Battery Place"
"356"	"8.08"	"291"	"0"	"9/25/2013 23:49:29"	"356"	"40.8251205,-73.83637 40.82442,-73.83629 40.82285,-73.836221 40.8214506,-73.836211 40.8189206,-73.83636 40.81526,-73.83669 40.81479,-73.83668"	"_tdxFhdtaMjCOxHMvGAxN\zU`A|AA"	"BBBBBBB"	"NYC_DOT_LIC"	"4456498"	"Bronx"	"HRP S Lafayatte Ave - BWB S Toll Plaza"
"358"	"39.15"	"167"	"0"	"9/25/2013 23:49:29"	"358"	"40.68036,-74.00441001 40.6822,-74.0057201 40.6837,-74.006440 40.68563,-74.00757 40.6941205,-74.01288001 40.7002801,-74.01529001 40.70121,-74.0156 40.703434,-74.0156101 40.70499,-74.01519 40.70609,-74.01468"	"gkhwFp~tbMoJdGkHnCaK`Fat@d`@oe@`NyD|@{L@wHsA{EeB"	"BBBBBBBBBB"	"MTA Bridges & Tunnels"	"4456501"	"Manhattan"	"BBT W Toll Plaza - Manhattan Portal"
"359"	"41.01"	"157"	"0"	"9/25/2013 23:49:29"	"359"	"40.70631,-74.01501 40.705380,-74.01528 40.70496,-74.01546 40.70374,-74.01574001 40.70304,-74.01582 40.70126,-74.01574 40.70026,-74.01541 40.69408,-74.01304 40.68556,-74.00779 40.68363,-74.00668 40.68213,-74.00602 40.681160,-74.005320 40.6798,-74.00416"	"mmmwFx`wbMxDt@rAb@rFv@jCNbJOfEaAre@yMft@y_@`K}EjHcC`EkCnGgF"	"BBBBBBBBBBBBB"	"MTA Bridges & Tunnels"	"4456502"	"Manhattan"	"BBT E Manhattan Portal - Toll Plaza"
"361"	"47.22"	"217"	"0"	"2/21/2013 11:39:33"	"361"	"40.76095,-73.95608 40.76239,-73.95444 40.76411,-73.95283 40.76586,-73.95131 40.76712,-73.9503 40.76776,-73.94972 40.76868,-73.94901 40.77145,-73.94634 40.77251,-73.94504 40.77403,-73.94361 40.77502,-73.94282 40.77545,-73.9426 40.77584,-73.9425 40.77649,-73.94249 40.777104,-73.94257 40.778276,-73.94293 40.78005,-73.94371001 40.78072,-73.94392 40.7817,-73.94411001 40.782094,-73.94407001 40.78266,-73.94391 40.783085,-73.94366001 40.783375,-73.94341 40.783774,-73.94288 40.78506,-73.94031 40.785216,-73.94007 40.78555,-73.9397 40.78723,-73.93823 40.78765,-73.93797 40.78945,-73.93716 40.7908,-73.93615 40.79124,-73.93574 40.79173,-73.93512"	"}bxwFnpkbM_HgIwIaI}IoH{FiE_CsBwDmCiPuOsEcGoH}GeE}CuAk@mASaCAyBNiFfAcJzCeCh@cEd@mAGqB_@sAq@y@q@oAiBaGcO]m@cAiAoIeHsAs@gJaDmGiEwAqAaB{BqGaLcFcL"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456504"	"Manhattan"	"FDR N 63rd - 116th St"
"362"	"50.95"	"125"	"0"	"9/25/2013 23:49:29"	"362"	"40.7712605,-73.833311 40.7727804,-73.83087 40.77333,-73.83015 40.7742104,-73.829271 40.77584,-73.82814 40.77868,-73.82651 40.78087,-73.82537 40.7818904,-73.824941 40.78298,-73.824621 40.7870604,-73.82379 40.7881605,-73.82321 40.78889,-73.822701 40.78929,-73.82254 40.78999,-73.82245 40.7905,-73.822511 40.79126,-73.82277 40.791591,-73.82294 40.79567,-73.825611 40.79932,-73.82808"	"kczwFdqsaMoHgNmBoCoDoDeIaFwPeIuLcFkEuAyE_AoXeD{EsBqCeBoA_@kCQeBJwCr@aA`@oXtOyUlN"	"BBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456500"	"Queens"	"Whitestone Expwy N Exit 14(Linden Pl) - BWB N Queens Anchorage"
"363"	"44.74"	"102"	"0"	"9/25/2013 23:49:29"	"363"	"40.79932,-73.82809 40.8006,-73.82895 40.8047004,-73.83146 40.8114405,-73.83571 40.8120204,-73.836031 40.8124904,-73.836211 40.8128505,-73.836261 40.8148205,-73.83629"	"wr_xFppraM_GjDsXtNci@pYsB~@}Ab@gAHiKD"	"BBBBBBBB"	"NYC_DOT_LIC"	"4456497"	"Queens"	"BWB N Queens Anchorage - Toll Plaza (BX)"
"364"	"50.95"	"91"	"0"	"9/25/2013 23:49:29"	"364"	"40.814761,-73.83668 40.81354,-73.83659 40.8130504,-73.8365 40.8124505,-73.83638 40.8118404,-73.836121 40.8111,-73.83562 40.8049306,-73.831821 40.79925,-73.828251"	"gsbxFfftaMrFQ`BQvBWxBs@rCcBpe@wVnb@iU"	"BBBBBBBB"	"NYC_DOT_LIC"	"4456496"	"Bronx"	"BWB S Toll Plaza - Queens Anchorage"
"365"	"55.92"	"48"	"0"	"9/25/2013 23:48:54"	"365"	"40.79782,-73.79339 40.793425,-73.79344 40.792794,-73.79337001 40.792,-73.79318 40.79086,-73.79276 40.79086,-73.79276 40.7901,-73.79252001 40.788326,-73.79229001 40.788055,-73.79212001 40.78792001,-73.79197 40.78779,-73.79155 40.78775,-73.79135001 40.787766,-73.7911 40.78784,-73.79074 40.78902,-73.78798 40.789304,-73.78626001"	"ki_xFtwkaMnZH|BM|Ce@bFsA??vCo@bJm@t@a@X]XsAFg@Aq@OgAkFgPw@wI"	"BBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4362314"	"Queens"	"TNB S Queens Anchorage - CIP S @ TNB"
"372"	"57.17"	"176"	"0"	"9/25/2013 23:49:19"	"372"	"40.74877,-73.73895  40.74799,-73.73784  40.74717,-73.73689  40.74625,-73.73597  40.74547,-73.7350  40.74466,-73.734  40.744,-73.73302  40.74372,-73.73251  40.74184,-73.72849  40.7406,-73.72642  40.7396,-73.72512  40.73889,-73.724471  40.7380804,-73.723981  40.736501,-73.72337  40.73628,-73.72324  40.7353,-73.722941  40.7344805,-73.72286  40.73353,-73.72286  40.73277,-73.72295  40.72974,-73.72354  40.72246,-73.72516  40.72072,-73.72574  40.71976,-73.726220  40.71901,-73.72676  40.71747,-73.72815  40.71705,-73.72845  40.71632,-73.72887  40.71566,-73.72912  40.71522,-73.72922  40.71426,-73.72926 "	"yvuwFlcaaMzC}EbD}DvDwDzC{D`DmEbCcEv@eBvJcXvF}KfEcGlCaC`DaBzHyBj@YbE{@bDO|D?vCP|QtBnl@bIzIrB~D~AtCjBrHtGrAz@pCrAbCp@vAR~DF"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616350"	"Queens"	"CIP S LIE - Hempstead Tpk"
"373"	"52.82"	"188"	"0"	"9/25/2013 23:49:19"	"373"	"40.71167,-73.72839 40.71309,-73.72892 40.71362,-73.72902 40.71486,-73.7291 40.71577,-73.72891 40.71674,-73.72849 40.71735,-73.72803 40.71918,-73.72643 40.72008,-73.72586 40.72073,-73.72557 40.72246,-73.72499 40.72322,-73.7248 40.73177,-73.72294 40.73334,-73.72267 40.73404,-73.72262 40.73496,-73.72271 40.73574,-73.72285 40.73634,-73.72302 40.73814,-73.72376 40.73895,-73.72432 40.74027,-73.72564 40.74106,-73.72683 40.74196,-73.72843 40.74337,-73.73139 40.74484,-73.73386 40.74555,-73.73482 40.74648,-73.73591 40.74806,-73.73763 40.74866,-73.7384 40.74937,-73.73948 40.75026,-73.74098 40.75081,-73.74173 40.75158,-73.74256 40.75232,-73.74321 40.7554,-73.7457 40.75713,-73.74724 40.75805,-73.7482 40.75855,-73.74885"	"}nnwFla_aM{GhBiBRwFNuDe@aEsAyB{AmJ_IsDqBaCy@yIsBwCe@mt@sJyHu@kCIwDP{CZwB`@gJrCaDnBgGfG}ClFsD~HyGnQeHlNmC~DyDxE{HvIwBxCmCvEqDjHmBtCyCdDsC`CgRpNyIrHwD~DcB`C"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616351"	"Queens"	"CIP N Hempstead Tpk - LIE"
"374"	"62.14"	"123"	"0"	"9/25/2013 23:49:19"	"374"	"40.71426,-73.729261  40.7136604,-73.7292  40.7123906,-73.728861  40.71038,-73.72795  40.7091206,-73.72763  40.69798,-73.72709  40.6909405,-73.72678  40.6900905,-73.72678  40.68932,-73.72673  40.687321,-73.72641  40.68526,-73.726341  40.68526,-73.72634  40.68449,-73.72641  40.68364,-73.72667 "	"c_owFzf_aMvBK|FcApKuDzF_ArdAkB~j@}@hD?xCInK_AzKM??xCLhDr@"	"BBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616352"	"Queens"	"CIP S Hempstead Tpk - Laurelton Pkwy @ SSP"
"375"	"60.27"	"131"	"0"	"9/25/2013 23:49:19"	"375"	"40.68331006,-73.72663 40.68361,-73.72646 40.68417,-73.726 40.68465005,-73.72547 40.68503005,-73.72495 40.68503005,-73.72495 40.68523004,-73.72472 40.6857301,-73.72444 40.68613006,-73.7243301 40.68663,-73.7244 40.68687006,-73.7245201 40.68726,-73.72485 40.68835,-73.72592 40.6888,-73.72628 40.68936,-73.7265 40.68947,-73.7265 40.68947,-73.7265 40.69119006,-73.72665 40.69203,-73.72665 40.69763004,-73.72695 40.7081,-73.7273301 40.7091901,-73.7274301 40.70984,-73.72758 40.7107801,-73.72794 40.71166,-73.72839"	"u}hwFlv~`M{@a@oB{A_BiBkAgB??g@m@cBw@oAUcBLo@VmA`AoEtEcBfAoBj@U???wI\gD?_b@z@m`AjAyERaC\{DfAoDxA"	"BBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616353"	"Queens"	"Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk"
"376"	"62.76"	"146"	"0"	"9/25/2013 23:49:19"	"376"	"40.683644,-73.72667001  40.68314,-73.72692  40.681365,-73.72806  40.678944,-73.72983  40.678236,-73.73047001  40.67642,-73.73234001  40.67526,-73.7334  40.673794,-73.73464001  40.672886,-73.73533  40.668966,-73.73805  40.668534,-73.73831  40.66749,-73.73911  40.666976,-73.73959  40.666435,-73.74019001  40.66572,-73.7416  40.66559,-73.74199  40.66552,-73.74257  40.66583001,-73.7467  40.665856,-73.756  40.665914,-73.75689001  40.666526,-73.76245 "	"w_iwFtv~`MbBp@bJbFbN`JlC~BhJtJfFrEdHvFtDhCnW~OtAp@nE~CfB`BjBvBlCxGXlALrB}@xXCby@KpDyBva@"	"BBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616354"	"Queens"	"Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St"
"377"	"59.03"	"155"	"0"	"9/25/2013 23:49:19"	"377"	"40.66639,-73.76248 40.66579,-73.75706 40.66574,-73.7563 40.66571,-73.7494 40.66542,-73.74244 40.66552,-73.74173 40.66564,-73.74133 40.66592,-73.74068 40.6661,-73.74033 40.66662,-73.73964 40.6671,-73.73915 40.66821,-73.7382 40.67221,-73.73551 40.6737,-73.73436 40.67533,-73.73296 40.67873,-73.72973 40.68209,-73.72737 40.68331,-73.72663 40.68343,-73.7266"	"}sewFnveaMvB{`@HwCDcj@x@oj@SmCWoAw@aCc@eAgBiC_BaB}E}D_XyOiHeFeIwGgTeS_TwMsFsCWE"	"BBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616355"	"Queens"	"Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP"
"378"	"62.76"	"60"	"0"	"9/25/2013 23:49:19"	"378"	"40.6665206,-73.76246 40.66738,-73.77021 40.66751,-73.77209 40.66752,-73.772861 40.66749,-73.775591 40.66722,-73.78108 40.66673,-73.786471"	"wtewFjveaMkDlo@YvJAxCD`Pt@ha@`Bt`@"	"BBBBBBB"	"NYC_DOT_LIC"	"4616356"	"Queens"	"Belt Pkwy W 182nd St - JFK Expwy"
"379"	"11.81"	"1015"	"0"	"9/25/2013 23:49:19"	"379"	"40.66673,-73.78649 40.66642,-73.78958 40.66642,-73.78958 40.66642,-73.790421 40.6665006,-73.79161 40.666771,-73.793241 40.666771,-73.793241 40.6667404,-73.796111 40.6667404,-73.796111 40.6667205,-73.799361 40.6668105,-73.799681 40.6669706,-73.79989 40.6669706,-73.79989 40.6678804,-73.800721 40.6682205,-73.80092 40.6686905,-73.801 40.6697006,-73.80091 40.67136,-73.80087 40.67136,-73.80087 40.67278,-73.801 40.67345,-73.801161 40.6739704,-73.801381 40.674001,-73.801431 40.674001,-73.801431 40.6769704,-73.802781 40.6802206,-73.804341 40.68097,-73.804651 40.6858804,-73.807071 40.69192,-73.81049 40.69492,-73.812131 40.69698,-73.813421 40.6997605,-73.814991 40.70257,-73.816341"	"avewFpljaM|@hR???fDOlFu@dI??D|P??BhSQ~@_@h@??uDdDcAf@}ANiEQkIG??{GXeC^gBj@EH??qQlGiSvHuC|@u]bNwd@jTwQfI{K`GkPxHqPlG"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616357"	"Queens"	"Belt Pkwy W JFK Expwy - VWE N Jamaica Ave"
"380"	"57.79"	"200"	"0"	"9/25/2013 23:49:19"	"380"	"40.7894406,-73.786291  40.78918,-73.78792  40.78876,-73.789521  40.7882704,-73.790631  40.7872906,-73.79263  40.7866804,-73.7941  40.7864,-73.794901  40.7861204,-73.796241  40.78602,-73.79693  40.78596,-73.79837  40.78615,-73.80182  40.786331,-73.80525  40.7866406,-73.80853  40.78678,-73.809131  40.7867704,-73.80938  40.78692,-73.81085  40.7872906,-73.81364  40.7875304,-73.81471  40.7879,-73.815981  40.78817,-73.816701  40.78905,-73.81874  40.78942,-73.819911  40.7895904,-73.820721  40.78969,-73.821491  40.7897,-73.82183  40.7896605,-73.82219  40.7894805,-73.822741  40.789151,-73.823241  40.7886106,-73.82362  40.7886106,-73.82362  40.7870405,-73.82414  40.78439,-73.8247  40.78249,-73.825031  40.7817,-73.82527  40.78065,-73.825791  40.7760306,-73.8285  40.7744406,-73.8296  40.77385,-73.83011  40.77279,-73.831291  40.7717704,-73.83279  40.7714,-73.83341 "	"_u}wFhkjaMr@dI~A~HtA|EbEnKxBdHv@~Cv@jGRhCJ~G[pTm@lT}@nS[vB@p@]dHiAlPo@tEiA|Fu@nCoDvKiAhFa@`DSxCAbAFfAb@lB`AbBjBjA??xHfBpOnBzJ`A|Cn@pEfBz[|O|HzEtBdBrEjFjEjHhAzB"	"BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616320"	"Queens"	"CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)"
"381"	"52.82"	"120"	"0"	"9/25/2013 23:49:18"	"381"	"40.7992604,-73.828251 40.79751,-73.827091 40.795711,-73.8258 40.7932906,-73.82419 40.7925904,-73.82378 40.791681,-73.823501 40.7907606,-73.823421 40.7886106,-73.82362 40.7870405,-73.82414 40.78439,-73.8247 40.78249,-73.825031 40.7817,-73.82527 40.78065,-73.825791 40.7760306,-73.8285 40.7744406,-73.8296 40.77385,-73.83011 40.772811,-73.831301 40.7718006,-73.832811 40.7714605,-73.83342"	"kr_xFpqraM|IgFfJaGbNaIjCqAtDw@vDOlLf@xHfBpOnBzJ`A|Cn@pEfBz[|O|HzEtBdBnElFhElHbAxB"	"BBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616312"	"Queens"	"BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)"
"382"	"49.09"	"51"	"0"	"9/25/2013 23:49:18"	"382"	"40.81477,-73.83629 40.81611,-73.83627 40.8178404,-73.83601 40.8202405,-73.83589 40.823961,-73.83607 40.82513,-73.83624"	"isbxFxctaMkGCyIs@_NWgVb@iF`@"	"BBBBBB"	"NYC_DOT_LIC"	"4616305"	"Bronx"	"BWB N Toll Plaza - HRP N Lafayatte Ave"
"384"	"41.01"	"38"	"0"	"9/25/2013 23:49:18"	"384"	"40.72966,-73.87775 40.730165,-73.87643 40.7304,-73.87567 40.73241,-73.86913001 40.734285,-73.86321001 40.735045,-73.86054 40.73563,-73.85867 40.736584,-73.85531 40.736944,-73.85327001 40.737285,-73.85184001 "	"k_rwF|f|aMcBgGo@wCqK{g@uJ_d@wCuOuBuJ}D_TgAwKcA}G"	"BBBBBBBBBB"	"NYC_DOT_LIC"	"4362342"	"Queens"	"LIE E 84th St - 108th St"
"387"	"31.07"	"309"	"0"	"9/25/2013 23:48:54"	"387"	"40.789536,-73.78631 40.7894,-73.78765 40.788976,-73.78955 40.78896,-73.79011001 40.789124,-73.79086001 40.78927,-73.79118001 40.789536,-73.79157001 40.78996,-73.79196 40.790714,-73.79246 40.790714,-73.79246 40.7911,-73.79267 40.791976,-73.793 40.792916,-73.79321 40.79377,-73.79327 40.79504,-73.79327 40.797796,-73.79321 "	"qu}wFlkjaMXjGtAzJ@nB_@tC]~@s@lAuAlAuCbB??mAh@mD`A{Dh@kDJ}F?ePM"	"BBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456483"	"Queens"	"CIP N Ramp To TNB - TNB Queens Anchorage"
"388"	"62.76"	"149"	"0"	"9/25/2013 23:48:54"	"388"	"40.797815,-73.79321 40.80218,-73.79324001 40.807614,-73.79345 40.809816,-73.79345 40.811155,-73.79365 40.81224,-73.79403 40.813344,-73.79468 40.81418,-73.79534001 40.814734,-73.79586 40.81535,-73.79655001 40.816125,-73.79772001 40.81662,-73.79872 40.817226,-73.80023 40.81754,-73.80159 40.817844,-73.80353001"	"ii_xFnvkaMiZF}`@h@wL?kGf@yEjA{E`CgDbCmBfB{BhCyChFcBfEwBlH_AnG{@bK"	"BBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456505"	"Queens"	"TNB N Queens Anchorage - Toll PLaza (BX)"
"389"	"65.87"	"374"	"0"	"9/25/2013 23:48:54"	"389"	"40.81763,-73.80362001 40.817516,-73.80261 40.817226,-73.80083 40.81692,-73.79984 40.81633,-73.79839001 40.815835,-73.79751 40.815185,-73.79659001 40.81439,-73.79573 40.81353,-73.79503001 40.81242,-73.79433 40.81186,-73.79407 40.81112,-73.79382001 40.81,-73.79362 40.80068,-73.79339 40.797815,-73.79339"	"eecxFrwmaMViEx@cJz@eEtBaHbBoD`CwD|CkDjDkC|EkCnBs@rCq@~Eg@fy@m@|P?"	"BBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4456506"	"Queens"	"TNB S Toll Plaza (BX) - Queens Anchorage"
"407"	"52.82"	"156"	"0"	"3/6/2013 12:33:05"	"407"	"40.81785,-73.80355 40.818655,-73.80799 40.819054,-73.80931001 40.82009,-73.81173001 40.82009,-73.81173001 40.820355,-73.81216 40.821295,-73.81348001 40.82191,-73.81419001 40.82249,-73.81472001 40.82325,-73.81529 40.82325,-73.81529 40.82412,-73.81583 40.82518,-73.81627 40.826246,-73.81663 40.8269,-73.81693 40.82777,-73.81746001 40.828924,-73.81841 40.83247,-73.82146 40.83312,-73.82195 40.835986,-73.82444001 40.83652,-73.82483 40.8372,-73.82521 40.83793,-73.82547001 40.83892,-73.82555"	"qfcxFdwmaM_DvZoAfGoEbN??s@tA{DfG{BlCsBhBwCpB??mDjBsEvAsEfAcCz@mDhBeFzDeUbRaC`B{PpNkBlAgChAqCt@eEN"	"BBBBBBBBBBBBBBBBBBBBBBBB"	"NYC_DOT_LIC"	"4616358"	"Queens"	"TNB N Toll Plaza - BE N Waterbury Ave"
"411"	"32.93"	"124"	"0"	"9/25/2013 23:49:29"	"411"	"40.745726,-73.97359 40.745616,-73.97305 40.745616,-73.97264001 40.746054,-73.96949001 40.74586,-73.96844 40.745365,-73.96643 40.74304,-73.96157001 40.74244,-73.95983001 40.742185,-73.95887 40.74143,-73.95491001 40.74136,-73.95378001"	"wcuwF|}nbMTkB?qAwAuRd@qEbBqKnMk]vB{Ir@_EtCwWLaF"	"BBBBBBBBBBB"	"NYC_DOT_LIC"	"4456511"	"Manhattan"	"QMT E Manhattan Side - Toll Plaza"
